trial,block,stimId,category,response,accuracy,rt,condition,id,phase
2,3,B0,b,b,True,1419,5,15105,trainPhase
3,3,B2,b,b,True,750,5,15105,trainPhase
4,3,B1,b,b,True,891,5,15105,trainPhase
5,3,A2,a,a,True,1830,5,15105,trainPhase
0,4,A2,a,a,True,793,5,15105,trainPhase
1,4,A1,a,a,True,1879,5,15105,trainPhase
0,0,B0,b,a,False,2999,5,15110,trainPhase
1,0,A0,a,a,True,1931,5,15110,trainPhase
2,0,A1,a,b,False,1324,5,15110,trainPhase
3,0,B2,b,b,True,2892,5,15110,trainPhase
4,0,A2,a,a,True,1368,5,15110,trainPhase
5,0,B1,b,b,True,2061,5,15110,trainPhase
0,1,B2,b,b,True,1235,5,15110,trainPhase
1,1,B1,b,b,True,1206,5,15110,trainPhase
2,1,A1,a,a,True,2794,5,15110,trainPhase
3,1,A0,a,a,True,1156,5,15110,trainPhase
4,1,A2,a,a,True,4618,5,15110,trainPhase
5,1,B0,b,b,True,2939,5,15110,trainPhase
0,2,B2,b,b,True,1091,5,15110,trainPhase
1,2,B1,b,b,True,1156,5,15110,trainPhase
2,2,A2,a,a,True,1315,5,15110,trainPhase
3,2,A0,a,a,True,1161,5,15110,trainPhase
4,2,B0,b,b,True,2960,5,15110,trainPhase
5,2,A1,a,a,True,2259,5,15110,trainPhase
0,3,B2,b,b,True,2902,5,15110,trainPhase
0,0,A1,a,a,True,2681,5,15115,trainPhase
1,0,B2,b,b,True,1620,5,15115,trainPhase
2,0,B0,b,b,True,1983,5,15115,trainPhase
3,0,B1,b,b,True,1085,5,15115,trainPhase
4,0,A2,a,a,True,2853,5,15115,trainPhase
5,0,A0,a,a,True,2007,5,15115,trainPhase
0,1,A0,a,a,True,2130,5,15115,trainPhase
1,1,A2,a,a,True,1671,5,15115,trainPhase
2,1,B1,b,b,True,1702,5,15115,trainPhase
3,1,B0,b,b,True,1317,5,15115,trainPhase
4,1,B2,b,b,True,897,5,15115,trainPhase
5,1,A1,a,b,False,1542,5,15115,trainPhase
0,2,A0,a,a,True,1843,5,15115,trainPhase
1,2,B0,b,b,True,1532,5,15115,trainPhase
2,2,B1,b,b,True,1376,5,15115,trainPhase
3,2,A2,a,a,True,1333,5,15115,trainPhase
4,2,B2,b,b,True,1203,5,15115,trainPhase
