trial,block,stimId,category,response,accuracy,rt,condition,id,phase
3,14,A6,a,a,TRUE,1289,1,16008,trainPhase
4,14,A2,a,a,TRUE,1583,1,16008,trainPhase
5,14,B4,b,b,TRUE,799,1,16008,trainPhase
6,14,A1,a,a,TRUE,1927,1,16008,trainPhase
7,14,B2,b,b,TRUE,606,1,16008,trainPhase
8,14,A3,a,a,TRUE,894,1,16008,trainPhase
9,14,A5,a,a,TRUE,1843,1,16008,trainPhase
10,14,A4,a,a,TRUE,1597,1,16008,trainPhase
11,14,B5,b,a,FALSE,2108,1,16008,trainPhase
0,0,B5,b,a,FALSE,3017,1,16017,trainPhase
1,0,B6,b,b,TRUE,2963,1,16017,trainPhase
2,0,A4,a,b,FALSE,1483,1,16017,trainPhase
3,0,B4,b,b,TRUE,4179,1,16017,trainPhase
4,0,A3,a,a,TRUE,1993,1,16017,trainPhase
5,0,A2,a,a,TRUE,1688,1,16017,trainPhase
6,0,A6,a,b,FALSE,1713,1,16017,trainPhase
7,0,B1,b,b,TRUE,3141,1,16017,trainPhase
8,0,A5,a,a,TRUE,3229,1,16017,trainPhase
9,0,A1,a,b,FALSE,2284,1,16017,trainPhase
10,0,B2,b,b,TRUE,1410,1,16017,trainPhase
11,0,B3,b,a,FALSE,3332,1,16017,trainPhase
0,1,B3,b,a,FALSE,5680,1,16017,trainPhase
1,1,B5,b,b,TRUE,1611,1,16017,trainPhase
2,1,A1,a,a,TRUE,3665,1,16017,trainPhase
3,1,B6,b,a,FALSE,5181,1,16017,trainPhase
4,1,A4,a,b,FALSE,2473,1,16017,trainPhase
5,1,A5,a,a,TRUE,5096,1,16017,trainPhase
6,1,A2,a,a,TRUE,1563,1,16017,trainPhase
7,1,B2,b,b,TRUE,2098,1,16017,trainPhase
8,1,A3,a,a,TRUE,1503,1,16017,trainPhase
9,1,B1,b,b,TRUE,3409,1,16017,trainPhase
10,1,B4,b,b,TRUE,1668,1,16017,trainPhase
11,1,A6,a,a,TRUE,1593,1,16017,trainPhase
0,2,A6,a,a,TRUE,3671,1,16017,trainPhase
1,2,B3,b,a,FALSE,2755,1,16017,trainPhase
2,2,B1,b,b,TRUE,1337,1,16017,trainPhase
3,2,A4,a,b,FALSE,5498,1,16017,trainPhase
4,2,B5,b,b,TRUE,3765,1,16017,trainPhase
5,2,B6,b,a,FALSE,2507,1,16017,trainPhase
6,2,A1,a,a,TRUE,1988,1,16017,trainPhase
7,2,A3,a,a,TRUE,1369,1,16017,trainPhase
8,2,A2,a,a,TRUE,3660,1,16017,trainPhase
9,2,B4,b,b,TRUE,1545,1,16017,trainPhase
10,2,B2,b,b,TRUE,2404,1,16017,trainPhase
11,2,A5,a,a,TRUE,3077,1,16017,trainPhase
0,3,A5,a,a,TRUE,1502,1,16017,trainPhase
1,3,B4,b,b,TRUE,1930,1,16017,trainPhase
2,3,B1,b,b,TRUE,2258,1,16017,trainPhase
3,3,A1,a,b,FALSE,3898,1,16017,trainPhase
4,3,A2,a,a,TRUE,1414,1,16017,trainPhase
5,3,A6,a,a,TRUE,1405,1,16017,trainPhase
6,3,B3,b,a,FALSE,1321,1,16017,trainPhase
7,3,A4,a,b,FALSE,6676,1,16017,trainPhase
8,3,B6,b,b,TRUE,7117,1,16017,trainPhase
9,3,B5,b,b,TRUE,3127,1,16017,trainPhase
10,3,B2,b,b,TRUE,1448,1,16017,trainPhase
11,3,A3,a,a,TRUE,1320,1,16017,trainPhase
0,4,A4,a,b,FALSE,3752,1,16017,trainPhase
1,4,B1,b,b,TRUE,2361,1,16017,trainPhase
2,4,A6,a,a,TRUE,2327,1,16017,trainPhase
3,4,A5,a,a,TRUE,1473,1,16017,trainPhase
4,4,B2,b,b,TRUE,1838,1,16017,trainPhase
5,4,A1,a,a,TRUE,1874,1,16017,trainPhase
6,4,B6,b,a,FALSE,2656,1,16017,trainPhase
7,4,A2,a,b,FALSE,7980,1,16017,trainPhase
8,4,B5,b,b,TRUE,5315,1,16017,trainPhase
9,4,B3,b,a,FALSE,1992,1,16017,trainPhase
10,4,B4,b,b,TRUE,2359,1,16017,trainPhase
11,4,A3,a,a,TRUE,1266,1,16017,trainPhase
0,5,B5,b,b,TRUE,2082,1,16017,trainPhase
1,5,A1,a,a,TRUE,2118,1,16017,trainPhase
2,5,B6,b,b,TRUE,7763,1,16017,trainPhase
3,5,A6,a,a,TRUE,1400,1,16017,trainPhase
4,5,B3,b,a,FALSE,2251,1,16017,trainPhase
5,5,B4,b,b,TRUE,2579,1,16017,trainPhase
6,5,A3,a,a,TRUE,1309,1,16017,trainPhase
7,5,A5,a,a,TRUE,1358,1,16017,trainPhase
8,5,B1,b,b,TRUE,1256,1,16017,trainPhase
9,5,B2,b,b,TRUE,1569,1,16017,trainPhase
10,5,A2,a,a,TRUE,1428,1,16017,trainPhase
11,5,A4,a,b,FALSE,1604,1,16017,trainPhase
0,6,B3,b,a,FALSE,2793,1,16017,trainPhase
1,6,B4,b,b,TRUE,2476,1,16017,trainPhase
2,6,A1,a,a,TRUE,1475,1,16017,trainPhase
3,6,A6,a,a,TRUE,3487,1,16017,trainPhase
4,6,B2,b,b,TRUE,2830,1,16017,trainPhase
5,6,B6,b,b,TRUE,7977,1,16017,trainPhase
6,6,B1,b,b,TRUE,1370,1,16017,trainPhase
7,6,A5,a,b,FALSE,4022,1,16017,trainPhase
8,6,A2,a,a,TRUE,1125,1,16017,trainPhase
9,6,A3,a,a,TRUE,1184,1,16017,trainPhase
10,6,A4,a,a,TRUE,1696,1,16017,trainPhase
11,6,B5,b,b,TRUE,3359,1,16017,trainPhase
0,7,A4,a,a,TRUE,5085,1,16017,trainPhase
1,7,B1,b,b,TRUE,2118,1,16017,trainPhase
2,7,A2,a,a,TRUE,1531,1,16017,trainPhase
3,7,A5,a,a,TRUE,1709,1,16017,trainPhase
4,7,B3,b,a,FALSE,4090,1,16017,trainPhase
5,7,A6,a,b,FALSE,1758,1,16017,trainPhase
6,7,B2,b,b,TRUE,2616,1,16017,trainPhase
7,7,A1,a,a,TRUE,1542,1,16017,trainPhase
8,7,A3,a,a,TRUE,1113,1,16017,trainPhase
9,7,B6,b,b,TRUE,1480,1,16017,trainPhase
10,7,B5,b,b,TRUE,1125,1,16017,trainPhase
11,7,B4,b,b,TRUE,1047,1,16017,trainPhase
0,8,B4,b,b,TRUE,1026,1,16017,trainPhase
1,8,A4,a,b,FALSE,1870,1,16017,trainPhase
2,8,B6,b,b,TRUE,1437,1,16017,trainPhase
3,8,A6,a,b,FALSE,1294,1,16017,trainPhase
4,8,B3,b,a,FALSE,1267,1,16017,trainPhase
5,8,A3,a,a,TRUE,2312,1,16017,trainPhase
6,8,B5,b,b,TRUE,1803,1,16017,trainPhase
7,8,A5,a,a,TRUE,1541,1,16017,trainPhase
8,8,B1,b,b,TRUE,1890,1,16017,trainPhase
9,8,B2,b,b,TRUE,2378,1,16017,trainPhase
10,8,A1,a,a,TRUE,3004,1,16017,trainPhase
11,8,A2,a,a,TRUE,1837,1,16017,trainPhase
